ÈÕÆÚ,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH
2016/7/29,0.4403,-0.1235,-1.1943,-1.5394,-1.5426,2.6163,-4.0589,0,-1.6357,-3.2662,-1.9268,-0.1106,,,-0.2522,-0.8841,2.2386,-2.2727,0.4946,0.1781,1.5115,-0.5629,-3.6451,-0.7042,-0.6494,-1.0063,2.8626,,,0,-0.1172,-1.472,0.0339,,,,,,,,,0.8204,26.2911,1.5745,0.6218,1.9288,5.6529,5.323,,1.4923,3.7136,1.528,13.5968,,,2.8589,1.6762,5.8892,0.6202,5.9338,1.1766,0.5827,0.6023,12.8427,0.4079,1.4786,0.4888,1.1469,,,1.9078,1.1714,0.5157,1.4317,,,,,,,,,7534021466,3973144701,26037536897,12100269434,9818120819,5633144546,9724354560,2980415693,3477195587,3498373119,5647756364,1517750000,,,2833362000,3684857537,2462022450,10570767174,6246368000,31896005963,4976400000,14032527399,7240200000,6020136000,8186695872,14636849382,5943952701,,,2103768750,4008540114,8115823960,2330500266,,,,,,,,,107.9767,122.0209,52.9084,88.9981,43.8254,393.5738,2514.8816,105.0581,79.3508,56.5613,66.1785,185.3931,,,-42.9271,85.5759,106.3197,43.5716,73.4686,12.0756,-46.0159,37.7994,160.3767,84.1301,19.0366,25.9846,261.488,,,67.9153,95.103,70.0853,81.0324,,,,,,,,,5.4681,10.7433,5.165,6.4826,6.4949,13.9699,13.3567,3.0715,2.6039,6.8905,11.128,22.45,,,4.0288,3.777,5.2434,2.0848,7.4469,1.6704,-43.9865,3.9161,6.7668,4.3009,1.4024,1.999,3.407,,,6.3737,5.1473,6.6237,6.0598,,,,,,,,,11.1332,6.2059,0.6523,0.3264,6.3699,14.7962,6.722,22.3464,1.4434,5.1953,3.0487,12.459,,,7.9811,1.6545,11.6745,0.21,2.6561,0.249,14.2215,1.7184,7.9757,4.5181,0.1444,0.9751,10.0549,,,9.9363,18.4333,1.2574,1.7503,,,,,,,,
2016/8/1,-1.0959,-0.0247,-1.531,0.1251,1.3825,-0.3305,-9.9966,0,-3.7037,-2.7299,-1.4985,-8.8615,,,-1.1378,1.3875,-2.0261,6.1395,1.2795,-0.9778,0.8621,0.8805,-9.9818,-1.6548,-2.1786,0.1271,-3.154,,,-1.6482,0.4692,-3.1873,-0.9492,,,,,,,,,0.3722,13.9242,1.1761,0.5156,2.1338,3.9343,3.3598,,2.839,3.9692,1.775,13.3165,,,2.6419,2.0729,3.3884,1.7636,5.8967,1.0227,0.4527,0.3088,7.382,0.5031,1.4765,0.6228,0.5225,,,2.0445,1.3335,0.8374,1.9612,,,,,,,,,7451456847,3972162465,25638896123,12115404230,9953855208,5614526976,8752250880,2980415693,3348410566,3402871554,5563124651,1383254000,,,2801124000,3735985391,2412138335,11219763112,6326292000,31584133904,5019300000,14156084244,6517500000,5920512000,8008336485,14655447666,5756481094,,,2069093750,4027348513,7857152280,2308380263,,,,,,,,,106.7934,121.9908,52.0983,89.1094,44.4313,392.273,2263.4793,105.0581,76.4119,55.0172,65.1868,168.9644,,,-42.4386,86.7633,104.1656,46.2467,74.4087,11.9576,-46.4126,38.1322,144.3683,82.7379,18.6219,26.0176,253.2407,,,66.7959,95.5493,67.8515,80.2633,,,,,,,,,5.4082,10.7407,5.0859,6.4907,6.5847,13.9238,12.0215,3.0715,2.5074,6.7024,10.9613,20.4605,,,3.9829,3.8294,5.1371,2.2128,7.5422,1.6541,-44.3657,3.9506,6.0913,4.2297,1.3718,2.0015,3.2996,,,6.2686,5.1715,6.4126,6.0023,,,,,,,,,11.0112,6.2044,0.6424,0.3268,6.458,14.7473,6.0501,22.3464,1.39,5.0535,3.0031,11.3549,,,7.8903,1.6775,11.438,0.2229,2.6901,0.2466,14.3441,1.7336,7.1796,4.4433,0.1412,0.9763,9.7377,,,9.7725,18.5198,1.2174,1.7337,,,,,,,,
2016/8/2,0,-0.0495,0.6547,0.1249,2.6364,-0.7579,1.9333,0,0.8634,0.7386,-0.0338,0.9588,,,0.7033,0.391,0.2668,2.8922,10.0097,0.0898,2.0202,1.3716,1.2152,0.7212,1.559,3.6802,2.8736,,,0.5733,0.9924,0.1029,1.9507,,,,,,,,,0.3895,11.2869,0.7023,0.4373,2.4974,3.4911,2.5237,,1.6332,1.7138,0.8158,9.3815,,,2.1652,0.9816,2.2733,1.662,11.1432,0.8747,0.4505,0.2557,5.3279,0.2705,1.1786,1.0095,0.6891,,,1.2457,1.0624,0.6416,1.4051,,,,,,,,,7451456847,3970197993,25806744870,12130539026,10216275027,5571972532,8921456640,2980415693,3377321489,3428003545,5561243946,1396516800,,,2820825000,3750593350,2418574995,11544261081,6959536000,31612485910,5120700000,14350245000,6596700000,5963208000,8133188056,15194797897,5921897218,,,2080956250,4067316362,7865235770,2353410268,,,,,,,,,106.7934,121.9304,52.4394,89.2207,45.6027,389.2999,2307.2387,105.0581,77.0716,55.4236,65.1648,170.5845,,,-42.7371,87.1026,104.4435,47.5843,81.8567,11.9683,-47.3503,38.6552,146.1226,83.3345,18.9122,26.9752,260.5177,,,67.1788,96.4975,67.9213,81.829,,,,,,,,,5.4082,10.7354,5.1192,6.4988,6.7583,13.8182,12.2539,3.0715,2.5291,6.7519,10.9576,20.6567,,,4.0109,3.8444,5.1508,2.2768,8.2971,1.6555,-45.262,4.0048,6.1654,4.2602,1.3932,2.0752,3.3944,,,6.3046,5.2228,6.4192,6.1194,,,,,,,,,11.0112,6.2013,0.6466,0.3272,6.6282,14.6355,6.167,22.3464,1.402,5.0908,3.002,11.4638,,,7.9458,1.684,11.4685,0.2294,2.9594,0.2468,14.6339,1.7573,7.2668,4.4753,0.1434,1.0123,10.0176,,,9.8285,18.7036,1.2186,1.7675,,,,,,,,
2016/8/3,-0.0554,3.4142,-0.813,-0.2495,0.0886,-1.8138,-0.2975,0,5.7588,-0.5865,-2.0967,7.7448,,,-1.1429,-0.6816,-2.1956,-1.8739,9.9823,0,0,-0.7995,-3.3017,0.2387,2.6316,1.836,0,,,1.3374,0.289,0.6166,0.4364,,,,,,,,,0.4235,9.3089,0.9392,0.3964,3.105,4.8801,1.5489,,3.3764,2.9793,1.2667,18.4795,,,2.3487,0.7369,4.2666,1.2813,15.1537,1.0869,0.4207,0.2836,5.033,0.2524,2.715,1.6496,0.3777,,,1.9481,1.0275,0.6986,0.9195,,,,,,,,,7447328616,4105746564,25596933936,12100269434,10225323986,5470905727,8894914560,2980415693,3571813154,3407897952,5444640251,1504674000,,,2788587000,3725029423,2365472550,11327929102,7654260000,31612485910,5120700000,14235513644,6378900000,5977440000,8347219321,15473772155,5921897218,,,2108787500,4079071611,7913736710,2363680269,,,,,,,,,106.7342,126.0933,52.0131,88.9981,45.6431,382.2386,2300.3745,105.0581,81.51,55.0985,63.7984,183.7959,,,-42.2487,86.5089,102.1503,46.6926,90.028,11.9683,-47.3503,38.3461,141.2981,83.5334,19.4099,27.4704,260.5177,,,68.0773,96.7764,68.3401,82.1861,,,,,,,,,5.4052,11.1019,5.0776,6.4826,6.7643,13.5676,12.2174,3.0715,2.6747,6.7123,10.7278,22.2565,,,3.9651,3.8182,5.0377,2.2341,9.1254,1.6555,-45.262,3.9728,5.9618,4.2704,1.4298,2.1133,3.3944,,,6.3889,5.2379,6.4588,6.1461,,,,,,,,,11.0051,6.413,0.6413,0.3264,6.6341,14.37,6.1487,22.3464,1.4827,5.061,2.9391,12.3516,,,7.855,1.6725,11.2167,0.2251,3.2548,0.2468,14.6339,1.7433,7.0269,4.486,0.1472,1.0309,10.0176,,,9.96,18.7577,1.2261,1.7752,,,,,,,,
2016/8/4,-0.0554,0,1.1475,0.0625,1.3274,-3.5246,0.1865,0,-1.1773,0,0.0691,0.5959,,,0.7707,-0.098,-0.7483,0.6076,3.6948,0.9865,-1.2186,-0.682,1.6555,1.1905,-0.8547,-1.2019,0.5587,,,-0.0216,-0.3458,0.1021,2.0053,,,,,,,,,0.3925,9.4051,1.0522,0.4596,2.4887,6.481,1.3253,,2.1819,1.9087,1.3959,19.3598,,,2.483,1.1623,7.1053,1.0755,15.1041,1.5726,0.5422,0.1892,3.7421,0.3834,1.8514,0.6593,0.5821,,,1.5492,0.6515,0.7289,1.8953,,,,,,,,,7443200385,4105746564,25890669243,12107836832,10361058376,5278080902,8911503360,2980415693,3529760902,3407897952,5448401661,1513640400,,,2810079000,3721377433,2347771735,11396762005,7937068000,31924357968,5058300000,14138433266,6484500000,6048600000,8275875566,15287789316,5954980442,,,2108331250,4064965312,7921820200,2411080275,,,,,,,,,106.6751,126.0933,52.6099,89.0537,46.249,368.7664,2304.6646,105.0581,80.5503,55.0985,63.8425,184.8911,,,-42.5743,86.4241,101.386,46.9763,93.3543,12.0864,-46.7733,38.0846,143.6373,84.5279,19.244,27.1402,261.9731,,,68.0626,96.4417,68.4099,83.8342,,,,,,,,,5.4022,11.1019,5.1358,6.4867,6.8541,13.0894,12.2402,3.0715,2.6433,6.7123,10.7352,22.3892,,,3.9957,3.8144,5,2.2477,9.4625,1.6719,-44.7104,3.9457,6.0605,4.3213,1.4176,2.0879,3.4134,,,6.3875,5.2198,6.4654,6.2694,,,,,,,,,10.999,6.413,0.6487,0.3266,6.7222,13.8636,6.1601,22.3464,1.4652,5.061,2.9411,12.4252,,,7.9156,1.6709,11.1328,0.2264,3.3751,0.2492,14.4556,1.7314,7.1432,4.5394,0.1459,1.0185,10.0735,,,9.9578,18.6928,1.2274,1.8108,,,,,,,,
2016/8/5,0,-4.6172,0.9724,-1.875,-2.7948,-0.4031,1.8987,0,-0.0745,-1.7699,0.1036,-3.3074,,,-1.4659,-0.7851,-1.9191,-2.0708,-2.2851,-1.0657,-0.0771,-0.3745,-0.2036,-0.9412,0.6466,0.6083,-0.3704,,,-2.3155,-1.1567,2.3469,-0.7864,,,,,,,,,0.4358,8.382,2.1201,0.473,2.1017,3.6064,2.0256,,2.345,2.8657,1.5116,11.304,,,1.8959,0.995,5.1858,0.7495,9.7218,1.0498,0.3677,0.1561,2.6893,0.315,2.0437,0.636,0.3568,,,1.7418,0.7453,1.1911,1.9904,,,,,,,,,7443200385,3916175012,26142442364,11880814891,10071491679,5256803680,9080709120,2980415693,3527132637,3347581175,5454043775,1463578000,,,2768886000,3692161516,2302715115,11160763482,7755702000,31584133904,5054400000,14085480332,6471300000,5991672000,8329383382,15380780736,5932924959,,,2059512500,4017944313,8107740470,2392120273,,,,,,,,,106.6751,120.2713,53.1216,87.384,44.9564,367.2798,2348.4241,105.0581,80.4904,54.1233,63.9086,178.776,,,-41.9502,85.7456,99.4402,46.0035,91.2211,11.9576,-46.7372,37.942,143.3449,83.7323,19.3684,27.3053,261.0028,,,66.4866,95.3261,70.0155,83.175,,,,,,,,,5.4022,10.5893,5.1858,6.3651,6.6625,13.0366,12.4726,3.0715,2.6413,6.5935,10.7463,21.6487,,,3.9371,3.7845,4.9041,2.2011,9.2463,1.6541,-44.676,3.9309,6.0482,4.2806,1.4268,2.1006,3.4007,,,6.2396,5.1594,6.6171,6.2201,,,,,,,,,10.999,6.1169,0.655,0.3204,6.5343,13.8077,6.2771,22.3464,1.4641,4.9714,2.9442,12.0143,,,7.7995,1.6578,10.9191,0.2218,3.2979,0.2466,14.4444,1.7249,7.1287,4.4967,0.1469,1.0247,10.0362,,,9.7272,18.4766,1.2562,1.7965,,,,,,,,
2016/8/8,0,-1.1537,1.6854,1.0828,-1.168,-5.6666,-1.2788,0,-0.2235,3.0781,5.2759,10.0064,,,1.423,1.5826,0.9085,1.674,1.4665,0.9874,0.0772,5.1378,-0.9689,0.9501,4.7109,0.2418,0.7435,,,0.5317,0.7022,0.1994,2.2457,,,,,,,,,0.4525,7.6907,1.3543,0.3727,1.9119,5.5198,0.8538,,1.5981,5.0826,2.8097,23.8757,,,1.9965,1.1879,4.5017,0.839,10.0449,1.454,0.379,0.5714,2.9737,0.3483,5.0861,0.7176,0.5015,,,2.059,0.8268,0.894,2.4857,,,,,,,,,7443200385,3870992155,26583045325,12009460658,9953855208,4958922571,8964587520,2980415693,3519247839,3450622337,5741791602,1610029200,,,2808288000,3750593350,2323634260,11347595646,7869440000,31896005963,5058300000,14809170425,6408600000,6048600000,8721774034,15417977303,5977035926,,,2070462500,4046156912,8123907450,2445840279,,,,,,,,,106.6751,118.8837,54.0169,88.3302,44.4313,346.4676,2318.3931,105.0581,80.3104,55.7893,67.2804,196.665,,,-42.5472,87.1026,100.3436,46.7736,92.5589,12.0756,-46.7733,39.8914,141.956,84.5279,20.2808,27.3714,262.9434,,,66.8401,95.9955,70.1551,85.0428,,,,,,,,,5.4022,10.4671,5.2732,6.434,6.5847,12.2979,12.3131,3.0715,2.6354,6.7964,11.3133,23.8149,,,3.9931,3.8444,4.9486,2.238,9.3819,1.6704,-44.7104,4.1329,5.9896,4.3213,1.494,2.1056,3.426,,,6.2728,5.1957,6.6303,6.3598,,,,,,,,,10.999,6.0464,0.666,0.3239,6.458,13.0252,6.1968,22.3464,1.4609,5.1244,3.0995,13.2165,,,7.9105,1.684,11.0183,0.2255,3.3463,0.249,14.4556,1.8135,7.0596,4.5394,0.1538,1.0271,10.1108,,,9.779,18.6063,1.2587,1.8369,,,,,,,,
2016/8/9,-0.0555,0.1269,0.2368,0.3781,0.6364,1.904,0.6292,0,0.7468,0.1457,0.8189,6.184,,,1.5944,1.3632,1.108,-0.4333,0.625,0.4444,0.5397,0.0596,2.9351,0.2353,-0.7157,0,1.476,,,1.9392,0.2905,0.398,2.0349,,,,,,,,,0.5234,6.8681,0.9992,0.5322,1.2392,5.839,1.4742,,1.6946,5.6425,2.2284,31.8,,,2.8158,1.2834,5.1044,0.5262,8.9483,1.2216,0.3467,0.3808,4.1938,0.4676,3.1771,0.5493,0.5912,,,2.0522,1.1458,0.6376,3.0882,,,,,,,,,7439072154,3875903335,26645988605,12054865046,10017197923,5053340244,9020989440,2980415693,3545530497,3455648735,5788809221,1709593600,,,2853063000,3801721205,2349380900,11298429287,7918624000,32037765989,5085600000,14817995913,6596700000,6062832000,8659348249,15417977303,6065257858,,,2110612500,4057912162,8156241410,2495610284,,,,,,,,,106.6159,119.0345,54.1448,88.6641,44.7141,353.0643,2332.9796,105.0581,80.9102,55.8705,67.8313,208.8268,,,-43.2255,88.29,101.4554,46.571,93.1374,12.1293,-47.0257,39.9152,146.1226,84.7267,20.1357,27.3714,266.8244,,,68.1362,96.2744,70.4343,86.7733,,,,,,,,,5.3992,10.4804,5.2857,6.4583,6.6266,12.532,12.3906,3.0715,2.6551,6.8063,11.4059,25.2876,,,4.0568,3.8968,5.0035,2.2283,9.4406,1.6778,-44.9517,4.1353,6.1654,4.3314,1.4833,2.1056,3.4766,,,6.3944,5.2107,6.6567,6.4892,,,,,,,,,10.9929,6.054,0.6676,0.3251,6.4991,13.2732,6.2358,22.3464,1.4718,5.1319,3.1249,14.0338,,,8.0366,1.707,11.1404,0.2245,3.3672,0.2501,14.5336,1.8146,7.2668,4.5501,0.1527,1.0271,10.2601,,,9.9686,18.6604,1.2637,1.8743,,,,,,,,
2016/8/10,0.9434,-3.9787,-1.5748,2.0088,-0.0903,-0.5263,-1.2872,0,-1.1861,-1.0182,-2.5341,-1.333,,,-1.1299,-1.0567,-0.6849,2.698,-2.8727,-0.7965,-0.3067,-0.8338,-1.901,-0.939,-1.3388,-2.4125,0.3636,,,-0.735,-0.2317,-1.1893,0.1266,,,,,,,,,0.7708,7.55,1.1058,0.7846,1.8202,3.9826,0.9818,,1.5651,2.7647,2.6589,26.056,,,2.1478,0.91,3.9917,1.4884,6.4502,1.0401,0.4911,0.4981,2.8658,0.3506,2.1895,0.9987,0.6924,,,1.4371,1.0792,0.688,3.0536,,,0.0377,,,,,,7509252080,3721692280,26226366738,12297021783,10008148964,5026743716,8904867840,2980415693,3503478245,3420463948,5642114250,1686804000,,,2820825000,3761549319,2333289250,11603260712,7691148000,31782597941,5070000000,14694439068,6471300000,6005904000,8543414647,15046011627,6087313341,,,2095100000,4048507962,8059239530,2498770285,,,889022200,,,,,,107.6217,114.2985,53.2921,90.4452,44.6737,351.2061,2302.9486,105.0581,79.9506,55.3017,66.1124,206.043,,,-42.7371,87.357,100.7605,47.8275,90.4618,12.0327,-46.8814,39.5823,143.3449,83.9312,19.8661,26.711,267.7947,,,67.6354,96.0513,69.5966,86.8832,,,29.0405,,,,,,5.4502,10.0634,5.2024,6.588,6.6206,12.4661,12.2311,3.0715,2.6236,6.737,11.1169,24.9505,,,4.0109,3.8556,4.9692,2.2884,9.1694,1.6645,-44.8138,4.1008,6.0482,4.2908,1.4635,2.0548,3.4892,,,6.3474,5.1987,6.5775,6.4974,,,9.9313,,,,,,11.0966,5.8132,0.6571,0.3317,6.4932,13.2034,6.1556,22.3464,1.4543,5.0796,3.0457,13.8467,,,7.9458,1.6889,11.0641,0.2305,3.2705,0.2481,14.489,1.7995,7.1287,4.5074,0.1507,1.0024,10.2974,,,9.8953,18.6171,1.2487,1.8766,,,2.6181,,,,,
2016/8/11,-0.8796,-0.5015,-2.32,0.4308,-3.8879,-2.1693,-0.9687,0,-3.826,-0.2939,-3.2,1.6501,,,-2.6032,-2.4272,-2.8966,-4.0678,-1.9584,-1.2489,-3.3077,-2.1622,-0.153,-0.7109,-1.7745,-0.7417,-1.6304,,,-3.0052,-1.3937,-1.1033,0.0948,,,9.991,,,,,,0.4672,5.9023,1.3786,0.7099,2.1499,3.72,1.6205,,2.0483,3.8122,2.5484,27.9518,,,2.0853,1.0606,3.6044,0.9267,9.0831,1.2143,0.688,0.4004,2.5587,0.3644,2.0141,0.55,0.4448,,,1.6543,1.0698,0.4293,2.3831,,,0.0157,,,,,,7443200385,3703029795,25617915029,12349993569,9619043715,4917697953,8818606080,2980415693,3369436692,3410411152,5461566594,1714637200,,,2747394000,3670249578,2265704320,11131263666,7540522000,31385669867,4902300000,14376721467,6461400000,5963208000,8391809168,14934421924,5988063667,,,2032137500,3992082764,7970321140,2501140285,,,977844400,,,,,,106.6751,113.7253,52.0557,90.8348,42.9368,343.5873,2280.6398,105.0581,76.8917,55.1391,63.9968,209.4429,,,-41.6246,85.2367,97.842,45.882,88.6902,11.8824,-45.3307,38.7265,143.1256,83.3345,19.5136,26.5129,263.4285,,,65.6028,94.7126,68.8288,86.9656,,,31.9419,,,,,,5.4022,10.0129,5.0817,6.6164,6.3632,12.1957,12.1126,3.0715,2.5232,6.7172,10.7612,25.3622,,,3.9065,3.762,4.8253,2.1953,8.9898,1.6437,-43.3315,4.0122,6.0389,4.2602,1.4375,2.0396,3.4323,,,6.1567,5.1262,6.5049,6.5036,,,10.9235,,,,,,10.999,5.784,0.6418,0.3331,6.2408,12.917,6.0959,22.3464,1.3987,5.0647,2.9482,14.0752,,,7.739,1.6479,10.7436,0.2212,3.2064,0.245,14.0097,1.7606,7.1178,4.4753,0.148,0.9949,10.1295,,,9.5979,18.3577,1.2349,1.8784,,,2.8797,,,,,
2016/8/12,1.1093,1.8568,1.3104,0.5515,2.1637,0.7842,0.4138,0,1.014,0.958,2.4449,-1.3945,,,1.1082,1.194,0.8523,0.7067,0.9376,2.0777,-0.716,-0.798,2.145,1.432,1.7003,1.2453,-0.5525,,,1.2797,0.4122,0.4057,2.211,,,9.9836,,,,,,0.4975,5.2874,1.0069,0.538,2.2398,3.0809,1.3662,,1.1397,3.9085,1.7828,18.9072,,,1.8878,0.7404,2.566,0.7481,8.3069,1.7098,0.6414,0.4584,3.9845,0.3567,1.6846,0.4865,0.5216,,,1.1893,1.2806,0.4376,2.747,,,0.0332,,,,,,7525765004,3771786317,25953612523,12418100151,9827169778,4956262918,8855101440,2980415693,3403604146,3443082740,5595096631,1690726800,,,2777841000,3714073454,2285014300,11209929841,7611224000,32037765989,4867200000,14261990111,6600000000,6048600000,8534496678,15120404762,5954980442,,,2058143750,4008540114,8002655100,2556440291,,,1075468800,,,,,,107.8584,115.8369,52.7378,91.3357,43.8658,346.2818,2290.0781,105.0581,77.6714,55.6674,65.5614,206.5222,,,-42.0859,86.2544,98.6758,46.2062,89.5218,12.1293,-45.0062,38.4175,146.1957,84.5279,19.8453,26.8431,261.9731,,,66.4424,95.103,69.108,88.8884,,,35.1309,,,,,,5.4622,10.1989,5.1483,6.6529,6.5009,12.2913,12.1627,3.0715,2.5488,6.7816,11.0243,25.0086,,,3.9498,3.8069,4.8664,2.2108,9.0741,1.6778,-43.0213,3.9802,6.1685,4.3213,1.4619,2.065,3.4134,,,6.2354,5.1473,6.5313,6.6473,,,12.0141,,,,,,11.121,5.8914,0.6502,0.3349,6.3758,13.0183,6.1212,22.3464,1.4129,5.1132,3.0203,13.8789,,,7.8247,1.6676,10.8352,0.2227,3.2365,0.2501,13.9094,1.7465,7.2705,4.5394,0.1505,1.0073,10.0735,,,9.7208,18.4333,1.2399,1.92,,,3.1672,,,,,
2016/8/15,0.9325,1.3281,3.3953,1.95,2.6703,1.744,0.9741,0,2.2394,1.7518,1.042,2.5964,,,2.8369,1.9666,4.7887,0.9649,10.0162,6.6372,2.2436,2.0421,1.75,1.1765,2.6123,1.968,1.8519,,,1.7513,1.7595,2.2222,2.2559,,,10.0074,,,,,,0.907,5.2661,2.3458,0.8213,3.1485,6.3033,2.1115,,1.9008,5.5293,3.8794,23.8147,,,3.7112,1.5782,6.6374,1.1043,13.2447,7.0294,0.496,0.6055,3.4406,1.0031,4.263,1.1876,1.0031,,,2.5496,1.8335,0.9688,3.9949,,,0.025,,,,,,7595944930,3821880354,26834818446,12660256887,10089589597,5042701633,8941363200,2980415693,3479823853,3503399518,5653398479,1734624800,,,2856645000,3787113246,2394437520,11318095830,8373576000,34164166387,4976400000,14553231246,6715500000,6119760000,8757445912,15417977303,6065257858,,,2094187500,4079071611,8180491880,2614110298,,,1183095700,,,,,,108.8642,117.3754,54.5285,93.1168,45.0372,352.321,2312.3869,105.0581,79.4108,56.6426,66.2446,211.8844,,,-43.2798,87.9507,103.4012,46.6521,98.4884,12.9344,-46.0159,39.202,148.7541,85.5223,20.3638,27.3714,266.8244,,,67.606,96.7764,70.6437,90.8936,,,38.6465,,,,,,5.5131,10.3343,5.3231,6.7826,6.6745,12.5057,12.2812,3.0715,2.6059,6.9004,11.1391,25.6579,,,4.0619,3.8818,5.0994,2.2322,9.9829,1.7892,-43.9865,4.0614,6.2764,4.3721,1.5001,2.1056,3.4766,,,6.3446,5.2379,6.6765,6.7973,,,13.2164,,,,,,11.2247,5.9697,0.6723,0.3415,6.546,13.2453,6.1808,22.3464,1.4445,5.2028,3.0518,14.2393,,,8.0467,1.7004,11.354,0.2249,3.5607,0.2667,14.2215,1.7822,7.3977,4.5928,0.1544,1.0271,10.2601,,,9.891,18.7577,1.2675,1.9633,,,3.4842,,,,,
2016/8/16,-0.2717,5.6284,-0.7037,1.0759,4.7534,9.9947,2.2263,0,1.2085,0.5022,-0.1663,-0.8184,,,0.2508,0.675,-0.2016,0.695,2.4229,1.4108,0,2.7896,2.5061,0.9302,0.3055,0.1206,4.3636,,,0,1.7867,1.581,0.2115,,,10.0101,,,,,,0.6712,7.8503,1.4727,0.7882,5.1937,12.001,3.2581,,1.8556,3.8231,3.5924,23.7339,,,2.8602,1.2641,4.7065,0.9247,14.3067,6.3019,0.3909,0.8026,5.6587,0.6471,3.5672,0.9421,2.0711,,,2.1524,1.9317,1.5161,2.2087,,,0.0588,,,,,,7575303775,4036990042,26645988605,12796470052,10569184439,5546705831,9140428800,2980415693,3521876105,3520991911,5643994955,1720428000,,,2863809000,3812677174,2389610025,11396762005,8576460000,34646150477,4976400000,14959203736,6883800000,6176688000,8784199820,15436575587,6329923655,,,2094187500,4151954159,8309827720,2619640298,,,1301525300,,,,,,108.5684,123.9817,54.1448,94.1187,47.178,387.5345,2363.8686,105.0581,80.3704,56.927,66.1344,210.1502,,,-43.3884,88.5444,103.1927,46.9763,100.8747,13.1168,-46.0159,40.2955,152.4821,86.3179,20.426,27.4044,278.4677,,,68.086,98.5055,71.7606,91.0859,,,42.5151,,,,,,5.4981,10.916,5.2857,6.8556,6.9918,13.7556,12.5546,3.0715,2.6373,6.935,11.1206,25.4479,,,4.0721,3.908,5.0891,2.2477,10.2248,1.8144,-43.9865,4.1747,6.4337,4.4128,1.5047,2.1082,3.6283,,,6.3897,5.3315,6.782,6.8117,,,14.5394,,,,,,11.1942,6.3056,0.6676,0.3451,6.8572,14.5691,6.3184,22.3464,1.462,5.2289,3.0467,14.1227,,,8.0669,1.7119,11.3312,0.2264,3.6469,0.2705,14.2215,1.8319,7.5831,4.6356,0.1549,1.0284,10.7078,,,9.9612,19.0928,1.2875,1.9674,,,3.8329,,,,,
